6;"Wahrer Blick";"Erkenntnis";"1 Aktion";"Berührung";;"1 Stunde";"Berührst du mit diesem Zauber eine bereitwillige Kreatur, sieht sie die Dinge so, wie sie wirklich sind. Für die Wirkungsdauer verfügt die Kreatur über Wahrer Blick, bemerkt von Magie verborgene Geheimtüren und kann bis zu einer Reichweite von 36 Metern in die Ätherebene blicken.";"bard,cleric,sorcerer,warlock,wizard"
6;"Weg finden";"Erkenntnis";"1 Minute";"Selbst";;"Konzentration bis 1 Tag";"Dieser Zauber ermöglicht es dir, den kürzesten, direktesten physischen Weg zu einem bestimmten Ort auf derselben Existenzebene zu finden, mit dem du vertraut bist Wählst du einen Ort auf einer anderen Existenzebene, einen Ort, der sich bewegt (etwa eine bewegliche Festung) oder einen unspezifischen Ort (wie etwa der Hort eines grünen Drachen&quot";"bard,cleric,druid,sorcerer"
6;"Zutritt verwehren";"Bannzauber";"10 Minuten";"Berührung";;"1 Tag";"Du erschaffst einen Schutz gegen magische Reisen, der einen Bereich von bis zu 3.700 Quadratmetern mit einer Höhe von bis zu neun Metern über dem Boden abdeckt. Für die Wirkungsdauer können sich Kreaturen nicht in den Bereich teleportieren oder Portale wie durch den Zauber Tor verwenden,  um in den Bereich einzudringen. Der Zauber schützt den Bereich gegen Ebenenreisen und verhindert damit, dass Kreaturen den Bereich aus der Astralebene, der Ätherebene, dem Feywild, dem Schattenfell oder mit dem Zauber <a href=206>Ebenenwechsel</a> betreten.  Außerdem fügt der Zauber Kreaturentypen, die du beim Wirken bestimmst, Schaden zu. Wähle einen oder mehrere der folgenden Typen: celestische Wesen, Elementare, Feenwesen, Unholde und Untote. Wenn eine gewählte Kreatur den Bereich des Zaubers in einem Zug erstmals betritt oder ihren Zug darin beginnt, erleidet sie 5W10 gleißenden oder nekrotischen Schaden (deine Wahl beim Wirken des Zaubers).  Wenn du diesen Zauber wirkst, kannst du ein Passwort festlegen. Spricht eine Kreatur das Passwort, wenn sie den Bereich betritt, erleidet sie durch den Zauber keinen Schaden.  Der Bereich von <a href=258>Zutritt verwehren</a> kann sich nicht mit dem Bereich eines anderen Zaubers derselben Art überschneiden. Wirkst du <a href=258>Zutritt verwehren</a> 30 Tage lang am selben Ort, hält der Effekt an, bis er gebannt wird. Die Materialkomponenten werden beim letzten Wirken verbraucht.";"cleric"
7;"Ätherische Gestalten";"Verwandlung";"1 Aktion";"Selbst";;"Bis zu 8 h";"Du betrittst die Grenzregionen der Ätherebene - dort, wo sie sich mit deiner derzeitigen Ebene überschneidet Du verbleibst während der Wirkungsdauer in der Äthergrenze, oder bis du den Zauber mit einer Aktion beendest. Währenddessen kannst du dich in jede Richtung bewegen. Wenn du dich nach oben oder unten bewegst, kostet jeder Meter einen zusätzlichen Meter an Bewegungsrate. Du kannst deine ursprüngliche Ebene sehen und hören. Sie ist jedoch monochrom und deine Sichtweite dort beträgt maximal 18 Meter.  Während du dich auf der Ätherebene befindest, kannst du nur Kreaturen beeinflussen oder von ihnen beeinflusst werden, die sich ebenfalls dort aufhalten. Kreaturen, die sich nicht auf der Ätherebene befinden, können dich nicht wahrnehmen oder mit dir interagieren, es sei denn, eine besondere Fähigkeit oder Magie erlaubt es ihnen.  Du ignorierst alle Gegenstände und Effekte, die sich nicht auf der Ätherebene befinden, und kannst dich somit durch Gegenstände bewegen, die du auf deiner ursprünglichen Ebene wahrnimmst  Wenn der Zauber endet, kehrst du sofort an der Stelle auf deine Ausgangsebene zurück, an der du dich gerade befindest. Befindest du dich am selben Ort wie ein solider Gegenstand oder eine Kreatur, wirst du augenblicklich zur nächsten freien Stelle bewegt und erleidest Energieschaden in Höhe der doppelten Anzahl an Metern, die du bewegt wurdest.  Dieser Zauber hat keinen Effekt, wenn du dich beim Wirken bereits auf der Ätherebene oder einer Ebene befindest, die nicht an sie angrenzt (beispielsweise auf den Äußeren Ebenen),<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 8. Grades oder höher nutzt, kannst du für jeden Grad über dem 7. bis zu drei bereitwillige Kreaturen (inklusive dir selbst) auswählen. Die Kreaturen müssen sich im Abstand von bis zu drei Metern von dir befinden, wenn du diesen Zauber wirkst.";"bard,cleric,sorcerer,warlock,wizard"
7;"Auferstehung";"Nekromantie";"1 Stunde";"Berührung";;"Unmittelbar";"Du berührst eine tote Kreatur. Ihr Tod darf maximal ein Jahrhundert zurückliegen und sie darf weder an Altersschwäche gestorben noch untot sein. Ist die Seele des Ziels frei und bereitwillig, wird es mit all seinen Treffer punkten wieder zum Leben erweckt.  Dieser Zauber neutralisiert sämtliche Gifte und heilt gewöhnliche Krankheiten, unter denen das Ziel zum Zeitpunkt seines Todes litt. Er hebt jedoch keine magischen Krankheiten, Flüche oder ähnlichen Effekte auf. Werden diese nicht vor dem Wirken des Zaubers gebannt, wirken sie wieder, wenn das Ziel zum Leben erweckt wird. Dieser Zauber schließt alle tödlichen Wunden und stellt sämtliche abgetrennten Gliedmaßen wieder her.Von den Toten aufzuerstehen ist eine Tortur. Das Ziel erhält einen Malus von -4 auf alle Angriffs-, Attributs- und Rettungswürfe. Nach jeder langen Rast wird der Malus um 1 reduziert, bis er verschwindet.  Wirkst du diesen Zauber, um eine Kreatur zum Leben zu erwecken, die seit mindestens einem Jahr tot ist, belastet dich das stark. Du kannst erst nach einer langen Rast wieder Zauber wirken und bist bis dahin bei sämtlichen Angriffs-, Attributs- und Rettungswürfen im Nachteil.";"bard,cleric,druid"
7;"Celestisches Wesen beschwören";"Beschwörung";"1 Minute";"27 Meter";;"Konzentration bis 1 h";"Du beschwörst ein celestisches Wesen mit Herausforderungsgrad 4 oder niedriger, das in einem freien Bereich in Reichweite erscheint, den du sehen kannst. Das celestische Wesen verschwindet, wenn der Zauber endet oder seine Trefferpunkte auf 0 sinken.  Das celestische Wesen ist dir und deinen Gefährten für die Wirkungsdauer freundlich gesinnt. Würfle die Initiative für das celestische Wesen aus, das über seinen eigenen Zug verfügt. Es gehorcht deinen mündlichen Befehlen (erfordert keine Aktion), solange sie nicht gegen seine Gesinnung verstoßen. Wenn du dem celestischen Wesen keine Befehle erteilst, verteidigt es sich gegen feindlich gesinnte Kreaturen, führt aber anderenfalls keine Aktionen aus. Der SL hat die Werte des celestischen Wesens.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 9. Grades nutzt, beschwörst du ein celestisches Wesen mit Herausforderungsgrad 5 oder niedriger.";"cleric"
7;"Ebenenwechsel";"Beschwörung";"1 Aktion";"Berührung";;"Unmittelbar";"Dieser Zauber transportiert dich und bis zu acht bereitwillige Kreaturen, die sich in einem Kreis an den Händen halten, auf eine andere Existenzebene. Du kannst einen allgemeinen Zielort bestimmten, etwa die Messingstadt auf der Elementarebene des Feuers oder den Palast von Dispater auf der zweiten Ebene der Neun Höllen, und ihr erscheint dort oder in der Nähe des Ziels. Versuchst du beispielsweise, die Messingstadt zu erreichen, könntest du in ihrer Stahlstraße, vor dem Tor der Achse oder an einem Ort erscheinen, von dem aus du über das Feuermeer auf die Stadt blickst. Die Entscheidung liegt beim SL.  Kennst du die Siegelsequenz eines Kreises der Teleportation auf einer anderen Existenzebene, kann dich der Zauber zu diesem Kreis bringen. Ist der Kreis der Teleportation zu klein für alle transportieren Kreaturen, erscheinen sie an der nächsten freien Stelle neben dem Kreis.  Du kannst mit diesem Zauber eine unwillige Kreatur auf eine andere Existenzebene verbannen. Wähle eine Kreatur in Reichweite und führe einen Nahkampf-Zauberangriff aus. Bei einem Treffer muss das Ziel einen Charismarettungswurf ausführen. Scheitert der Wurf, wird es an einen zufälligen Ort auf der vor dir angegebenen Existenzebene transportiert. Eine auf diese Weise transportiere Kreatur muss ihren eigenen Weg zurück auf deine derzeitige Existenzebene finden.";"cleric,druid,sorcerer,warlock,wizard"
7;"Feuersturm";"Hervorrufung";"1 Aktion";"45 Meter";;"Unmittelbar";"Ein Sturm aus lodernden Flammen erscheint an einem Ort deiner Wahl in Reichweite. Der Bereich des Sturms besteht aus bis zu zehn Würfeln mit drei Metern Kantenlänge, die du beliebig anordnen kannst. Jeder Würfel muss mit mindestens einer Seite an die Seite eines anderen Würfelns angrenzen. Jede Kreatur in diesem Bereich muss einen Geschicklichkeitsrettungswurf ausführen. Scheitert der Wurf, erleidet sie 7W10 Feuerschaden, anderenfalls die Hälfte.  Das Feuer verursacht Schaden bei Objekten in der Umgebung und entzündet brennbare Gegenstände, die nicht getragen oder gehalten werden. Du kannst festlegen, dass Pflanzen in der Umgebung nicht von diesem Zauber betroffen sind.";"cleric,druid,sorcerer"
7;"Göttliches Wort";"Hervorrufung";"1 Bonusaktion";"9 Meter";;"Unmittelbar";"Du sprichst ein göttliches Wort, das von der Macht erfüllt ist, die die Welt zu Beginn der Schöpfung geformt hat. Wähle eine beliebige Anzahl Kreaturen in Reichweite, die du sehen kannst. Jede Kreatur, die dich hören kann, muss einen Charismarettungswurf ausführen. Scheitert der Wurf, erleidet die Kreatur einen Effekt anhand ihrer aktuellen Trefferpunkte.  " Höchstens 50 Trefferpunkte: eine Minute lang taub<br/> " Höchstens 40 Trefferpunkte: zehn Minuten lang blind und taub<br/> " Höchstens 30 Trefferpunkte: eine Stunde lang betäubt, blind und taub<br/> " Höchstens 20 Trefferpunkte: sofortiger Tod<br/>  Unabhängig von ihren aktuellen Trefferpunkten werden celestische Wesen, Elementare, Feenwesen oder Unholde, die bei ihrem Rettungswurf scheitern, auf ihre Heimatebene verbannt (sofern sie sich nicht bereits dort befinden). Sie können 24 Stunden lang nur mit dem Zauber <a href=194>Wunsch</a> auf deine derzeitige Ebene zurückkehren.";"cleric"
7;"Regeneration";"Verwandlung";"1 Minute";"Berührung";;"1 Stunde";"Du berührst eine Kreatur und regst ihre natürliche Heilung an. Das Ziel gewinnt 4W8+15 Trefferpunkte zurück. Für die Wirkungsdauer erhält das Ziel zudem zu Beginn jedes seiner Züge 1 Trefferpunkt zurück (10 Trefferpunkte pro Minute),  Eventuelle abgetrennte Gliedmaßen des Ziels (Finger, Beine, Schweif und dergleichen) werden nach zwei Minuten wiederhergestellt. Hältst du eine abgetrennte Gliedmaße an den Stumpf, lässt der Zauber sie sofort wieder anwachsen.";"bard,cleric,druid"
8;"Antimagisches Feld";"Bannzauber";"1 Aktion";"Selbst (3 Meter Radius Kugel)";;"Konzentration bis 1 h";"Eine unsichtbare Sphäre aus Antimagie mit einem Radius von 3 Metern umgibt dich. Dieser Bereich ist von der magischen Energie abgeschnitten, die das Multiversum erfüllt. Innerhalb der Sphäre können keine Zauber gewirkt werden, beschworene Kreaturen verschwinden und magische Gegenstände werden zu gewöhnlichen. Bis der Zauber endet, bewegt sich die Sphäre mit dir im Zentrum fort.  Zauber und andere magische Effekte (außer solche durch Artefakte oder Gottheiten) werden von der Sphäre unterdrückt, die für sie undurchdringlich ist Ein Zauberplatz, der zum Wirken eines unterdrückten Zaubers verwendet wird, gilt als verbraucht. Solange ein Effekt unterdrückt wird, wirkt er nicht, doch die Zeit, in der er unterdrückt wird, wird von seiner Dauer abgezogen.  <strong>Gezielte Effekte:</strong> Zauber und andere magische Effekte wie <a href=53>magisches Geschoss</a> und <a href=7>Person bezaubern</a>, die auf eine Kreatur oder einen Gegenstand in der Sphäre abzielen, haben keinen Effekt.  <strong>Magische Flächeneffekte:</strong> Der Flächeneffekt eines anderen Zaubers oder magischen Effekts wie eines <a href=122>Feuerballs</a> kann nicht in die Sphäre eindringen. Wenn die Sphäre einen magischen Flächeneffekt überschneidet, wird der Bereich in der Sphäre unterdrückt. Beispiel: Die Flammen einer <a href=329>Feuerwand</a> werden innerhalb der Sphäre unterdrückt, sodass bei ausreichender Überschneidung eine Lücke in der Wand entsteht.  <strong>Zauber:</strong> Alle aktiven Zauber oder anderen magischen Effekte, die eine Kreatur oder einen Gegenstand in der Sphäre beeinflussen, werden unterdrückt, solange sich die Kreatur oder der Gegenstand darin befinden.  <strong>Magische Gegenstände:</strong> Die Eigenschaften und Kräfte magischer Gegenstände werden in der Sphäre unterdrückt. Beispiel: Ein Langschwert+1 ist in der Sphäre ein nichtmagisches Langschwert.  Die Eigenschaften und Kräfte magischer Waffen werden unterdrückt, wenn sie gegen ein Ziel in der Sphäre gerichtet oder von einem Angreifer in der Sphäre geführt werden. Verlässt eine magische Waffe oder ein magisches Geschoss die Sphäre vollständig (beispielsweise, wenn du mit einem magischen Pfeil oder einem magischen Speer ein Ziel außerhalb der Sphäre anvisierst), wird die Magie des Gegenstands nicht mehr unterdrückt, sobald er die Sphäre verlässt.  <strong>Magisches Reisen:</strong> Teleportation und Ebenenreisen funktionieren in der Sphäre nicht. Dabei spielt es keine Rolle, ob die Sphäre der Zielort oder der Startpunkt der magischen Reise darstellt. Ein Portal zu einem anderen Ort, einer anderen Welt oder einer anderen Existenzebene, sowie Öffnungen in den extradimensionalen Raum, wie beispielsweise durch den Zauber <a href=310>Seiltrick</a>, schließen sich vorübergehend in der Sphäre.  <strong>Kreaturen und Objekte:</strong> Kreaturen oder Gegenstände, die mit Magie beschworen oder erschaffen wurden, existieren in der Sphäre vorübergehend nicht mehr. Kreaturen erscheinen sofort wieder, sobald der Bereich, in dem sie sich zuletzt befanden, nicht mehr innerhalb der Sphäre liegt  <strong>Magie bannen:</strong> Zauber und magische Effekte wie <a href=118>Magie bannen</a> haben keine Auswirkungen auf die Sphäre. Ebenso heben sich Sphären nicht gegenseitig auf, die von verschiedenen <a href=162>Antimagischen Feldern</a> erschaffen wurden.";"cleric,wizard"
8;"Erdbeben";"Hervorrufung";"1 Aktion";"45 Meter";;"Konzentration bis 1 min";"Du erschaffst eine seismische Störung an einem Punkt auf dem Boden in Reichweite, den du sehen kannst. Für die Wirkungsdauer reißt ein gewaltiges Beben die Erde in einem Radius von 30 Metern um diesen Punkt auf und erschüttert Kreaturen und Strukturen auf dem Boden in diesem Bereich.  Der Bereich wird zu schwierigem Gelände. Jede Kreatur auf dem Boden, die Konzentration aufrechterhält, muss einen Konstitutionsrettungswurf ausführen. Scheitert der Wurf, wird die Konzentration der Kreatur unterbrochen.  Wenn du diesen Zauber wirkst, sowie am Ende jedes Zugs, in dem du dich darauf konzentrierst, muss jede Kreatur auf dem Boden in dem Bereich einen Geschicklichkeitsrettungswurf ausführen. Scheitert der Wurf, wird die Kreatur umgestoßen. Dieser Zauber kann nach Wahl des SL zusätzliche Auswirkungen abhängig vom Gelände haben. <strong>Erdspalten:</strong> Erdspalten öffnen sich zu Beginn deines nächsten Zugs im Bereich des Zaubers. Insgesamt öffnen sich 1W6 Erdspalten an Orten, die der SL bestimmt. Jede ist 1W10 mal drei Meter tief, drei Meter breit und verläuft von einer Seite des Wirkungsbereichs zum anderen. Eine Kreatur, die dort steht, wo sich eine Erdspalte öffnet, muss einen Geschicklichkeitsrettungswurfbestehen, oder sie fällt hinein. Ist der Rettungswurf erfolgreich, bewegt sich die Kreatur mit dem Rand der Erdspalte, während sich diese öffnet. Öffnet sich eine Erdspalte unter einem Gebäude, stürzt dieses automatisch ein (siehe unten). <span class=trait-name>Gebäude: </span>Wenn du den Zauber wirkst, sowie zu Beginn jedes deiner Züge, bis der Zauber endet, fügt das Beben allen Gebäuden, die den Boden im Wirkungsbereich berühren, 50 Wuchtschaden zu. Wird ein Gebäude auf 0 Trefferpunkte reduziert, stürzt es ein und fügt möglicherweise Kreaturen in der Nähe Schaden zu. Eine Kreatur innerhalb der halben Entfernung der Höhe des Gebäudes muss einen Geschicklichkeitsrettungswurf ausführen. Scheitert der Wurf, erleidet die Kreatur 5W6 Wuchtschaden, wird umgestoßen und ist in den Trümmern gefangen. Als Aktion muss sie einen SG-20-Stärkewurf (Athletik) bestehen, um sich zu befreien. Der SL kann den SG je nach Art der Trümmer erhöhen oder verringern. Bei einem erfolgreichen Rettungswurf erleidet die Kreatur halb so viel Schaden und wird nicht umgestoßen oder begraben.";"cleric,druid,sorcerer"
8;"Heilige Aura";"Bannzauber";"1 Aktion";"Selbst";;"Konzentration bis 1 min";"Göttliches Licht breitet sich von dir aus und wird in einem Radius von neun Metern um dich herum zu einem sanften Strahlen. Kreaturen deiner Wahl, die sich im Radius befinden, wenn du den Zauber wirkst, strahlen in einem Radius von 1,5 Metern dämmriges Licht aus und sind bei allen Rettungswürfen im Vorteil. Bis der Zauber endet, sind andere Kreaturen zudem bei Angriffswürfen gegen sie im Nachteil. Trifft ein Unhold oder ein Untoter eine betroffene Kreatur mit einem Nahkampfangriff, blitzt die Aura hell auf. Der Angreifer muss einen Konstitutionsrettungswurf bestehen, oder er ist blind, bis der Zauber endet.";"cleric"
8;"Wetterkontrolle";"Verwandlung";"10 Minuten";"Selbst (8km Radius)";;"Konzentration bis 8 h";"Für die Wirkungsdauer kontrollierst du das Wetter im Umkreis von acht Kilometern. Du musst dich im Freien befinden, um diesen Zauber zu wirken. Wenn du keine freie Sicht mehr zum Himmel hast, endet der Zauber vorzeitig.  Wenn du den Zauber wirkst, änderst du die aktuellen Wetterbedingungen, die vom SL je nach Klima und Jahreszeit bestimmt werden. Du kannst Niederschlag, Temperatur und Wind beeinflussen. Es dauert 1W4 mal zehn Minuten, bis die neuen Bedingungen in Kraft treten. Danach kannst du die Bedingungen erneut ändern. Wenn der Zauber endet, normalisiert sich das Wetter allmählich.  Finde zum Ändern des Wetters eine aktuelle Wetterbedingung in der folgenden Tabelle und ändere sie eine Stufe nach oben oder unten. Wenn du den Wind änderst, kannst du auch seine Richtung festlegen. <strong>Niederschlag</strong><table><thead><tr> <th>Stufe</th> <th>Bedingung</th> </tr></thead><tbody><tr> <td>1</td> <td>Wolkenlos</td> </tr> <tr> <td>2</td> <td>Leicht bewölkt</td> </tr> <tr> <td>3</td> <td>Bewölkt oder Bodennebel</td> </tr> <tr> <td>4</td> <td>Regen, Hagel oder Schnee</td> </tr> <tr> <td>5</td> <td>Starkregen, Hagelsturm oder Schneesturm</td> </tr></tbody></table><strong>Temperatur</strong><table><thead><tr> <th>Stufe</th> <th>Bedingung</th> </tr></thead><tbody><tr> <td>1</td> <td>Unerträglich heiß</td> </tr> <tr> <td>2</td> <td>Heiß</td> </tr> <tr> <td>3</td> <td>Warm</td> </tr> <tr> <td>4</td> <td>Kühl</td> </tr> <tr> <td>5</td> <td>Kalt</td> </tr> <tr> <td>6</td> <td>Arktisch kalt</td> </tr></tbody></table><strong>Wind</strong><table><thead><tr> <th>Stufe</th> <th>Bedingung</th> </tr></thead><tbody><tr> <td>1</td> <td>Flaute</td> </tr> <tr> <td>2</td> <td>Mäßiger Wind</td> </tr> <tr> <td>3</td> <td>Starker Wind</td> </tr> <tr> <td>4</td> <td>Starke Böen</td> </tr> <tr> <td>5</td> <td>Sturm</td> </tr></tbody></table>";"cleric,druid,wizard"
9;"Astrale Projektion";"Nekromantie";"1 Stunde";"3 Meter";;"Special";"Durch diesen Zauber projiziert du und bis zu acht bereitwillige Kreaturen in Reichweite den jeweiligen Astralkörper auf die Astralebene. Der Zauber schlägt fehl und das Wirken ist vergeudet, wenn du dich bereits auf dieser Ebene befindest. Dabei lässt du deinen physischen Körper bewusstlos und in einem scheintoten Zustand zurück. Er benötigt weder Nahrung noch Luft und altert nicht.  Dein Astralkörper ähnelt deiner sterblichen Form in fast jeder Hinsicht und hat auch deren Spiel werte und deine Habseligkeiten. Der Hauptunterschied ist eine Silberschnur, die zwischen deinen Schulterblättern entspringt und nach 30 Zentimetern unsichtbar wird. Diese Schnur ist deine Verbindung zu deinem materiellen Körper. Solange die Schnur intakt bleibt, findest du den Weg nach Hause. Wird die Schnur durchtrennt - was nur geschieht, wenn ein Effekt dies explizit erwähnt - werden deine Seele und dein Körper getrennt, was dich sofort tötet.  Deine Astralform kann sich frei durch die Astralebene bewegen und dort durch Portale gehen, die zu einer beliebigen anderen Ebene führen. Wenn du eine neue Ebene betrittst oder zu der Ebene zurückkehrst, auf der du dich beim Wirken des Zaubers befunden hast, werden dein Körper und deine Habseligkeiten an der Silberschnur entlang transportiert, so dass du dich beim Betreten der neuen Ebene wieder in deinem Körper befindest. Eine Astralform stellt eine eigenständige Inkarnation dar. Jeglicher Schaden und andere Effekte auf deine Astralform haben keinen Effekt auf deinen physischen Körper und bleiben auch nicht bestehen, wenn du in ihn zurückkehrst.  Der Zauber endet für dich und deine Gefährten, wenn du ihn als Aktion aufhebst. Wenn der Zauber endet, kehrt die betroffene Kreatur in ihren Körper zurück und wacht auf.  Der Zauber kann auch für dich oder einen deiner Gefährten frühzeitig enden. Ein erfolgreiches <a href=118>Magie bannen</a> gegen einen Astralkörper oder physischen Körper beendet den Zauber für diese Kreatur. Wenn die Trefferpunkte des Körpers oder der Astralform einer Kreatur auf 0 fallen, endet der Zauber für diese Kreatur. Wenn der Zauber endet und die Silberschnur intakt ist, zieht sie die Astralform der Kreatur zurück in ihren Körper und beendet den scheintoten Zustand.  Wenn du vorzeitig zu deinem Körper zurückkehrst, bleiben deine Gefährten in ihrer Astralform und müssen ihren eigenen Weg zurück zu ihren Körpern finden. Normalerweise geschieht das, indem ihre Trefferpunkte auf 0 sinken.";"cleric,warlock,wizard"
9;"Massen-Heilung";"Beschwörung";"1 Aktion";"18 Meter";;"Unmittelbar";"Eine Flut aus heilender Energie strömt von dir zu verletzten Kreaturen um dich herum. Du stellst bis zu 700 Trefferpunkte wieder her, die du auf eine beliebige Anzahl an Kreaturen in Reichweite aufteilen kannst, die du sehen kannst. Kreaturen, die von diesem Zauber geheilt werden, werden auch von sämtlichen Krankheiten befreit, sowie von Effekten, die sie blind oder taub machen. Dieser Zauber wirkt nicht auf Untote oder Konstrukte.";"cleric"
9;"Tor";"Beschwörung";"1 Aktion";"18 Meter";;"Konzentration bis 1 min";"Du beschwörst ein Portal, das eine freie Stelle in Reichweite, die du sehen kannst, mit einem bestimmten Ort auf einer anderen Existenzebene verbindet. Bei dem Portal handelt es sich um eine kreisrunde Öffnung mit einem Durchmesser von 1,5 bis sechs Metern. Du kannst das Portal in jede beliebige Richtung ausrichten. Es bleibt für die Wirkungsdauer bestehen.  Das Portal hat auf beiden Ebenen eine Vorder-und eine Rückseite. Reisen durch das Portal sind nur durch die Vorderseite möglich. Alles, was das Portal passiert, wird sofort auf die andere Ebene transportiert und erscheint an einer freien Stelle, die dem Portal am nächsten liegt.  Gottheiten und andere Herrscher über die Ebenen können verhindern, dass sich Portale dieses Zaubers in ihrer Gegenwart oder in ihren Domänen öffnen.  Wenn du diesen Zauber wirkst, kannst du den Namen einer bestimmten Kreatur aussprechen (ein Pseudonym, Titel oder Spitzname funktioniert nicht). Befindet sich die Kreatur auf einer anderen Ebene als du, öffnet sich das Portal in unmittelbarer Nähe der genannten Kreatur und zieht sie durch das Portal an die nächstgelegene freie Stelle auf deiner Seite des Portals. Du erlangst keine besondere Macht über die Kreatur und sie handelt nach Ermessen des SL. Sie kann verschwinden, dich angreifen oder dir helfen.";"cleric,sorcerer,wizard"
9;"Wahre Auferstehung";"Nekromantie";"1 Stunde";"Berührung";;"Unmittelbar";"Du berührst eine tote Kreatur. Ihr Tod darf maximal 200 Jahre zurückliegen und sie darf nicht an Altersschwäche gestorben sein. Ist die Seele der Kreatur frei und bereitwillig, wird sie mit all ihren Trefferpunkten wieder zum Leben erweckt.  Dieser Zauber schließt alle Wunden, neutralisiert jedes Gift, heilt alle Krankheiten und bannt sämtliche Flüche, unter denen die Kreatur zum Zeitpunkt ihres Todes gelitten hat. Der Zauber ersetzt beschädigte oder fehlende Organe und Gliedmaßen.  Der Zauber kann sogar einen neuen Körper erschaffen, wenn der ursprüngliche Körper nicht mehr existiert. In diesem Fall musst du den Namen der Kreatur aussprechen. Sie erscheint dann an einer freien Stelle deiner Wahl im Abstand von bis zu drei Metern von dir.";"cleric,druid"
